COOPID,YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,ALERTA_OPERACIONAL
85612,2024,2,21,0.0,67.0,45.0,56.0,0
85612,2024,2,22,0.0,68.0,48.0,58.0,0
85612,2024,2,23,0.0,72.0,48.0,60.0,0
85612,2024,2,24,0.01,79.0,48.0,63.5,0
85612,2024,2,25,0.0,73.0,52.0,62.5,0
85612,2024,2,26,0.0,73.0,48.0,60.5,0
85612,2024,2,27,0.0,72.0,48.0,60.0,0
85612,2024,2,28,0.0,75.0,51.0,63.0,0
85612,2024,2,29,0.0,83.0,56.0,69.5,0
85612,2024,3,1,1e-05,77.0,62.0,69.5,0
85612,2024,3,2,0.02,79.0,65.0,72.0,0
85612,2024,3,3,0.0,81.0,65.0,73.0,0
85612,2024,3,4,0.0,74.0,62.0,68.0,0
85612,2024,3,5,0.0,76.0,64.0,70.0,0
85612,2024,3,6,0.26,77.0,65.0,71.0,0
85612,2024,3,7,1e-05,81.0,67.0,74.0,0
85612,2024,3,8,0.0,76.0,64.0,70.0,0
85612,2024,3,9,0.0,80.0,64.0,72.0,0
85612,2024,3,10,0.21,87.0,72.0,79.5,0
85612,2024,3,11,0.0,79.0,54.0,66.5,0
85612,2024,3,12,0.0,72.0,54.0,63.0,0
85612,2024,3,13,0.0,74.0,55.0,64.5,0
85612,2024,3,14,0.0,82.0,61.0,71.5,0
85612,2024,3,15,0.0,78.0,62.0,70.0,0
85612,2024,3,16,0.0,81.0,62.0,71.5,0
85612,2024,3,17,0.0,82.0,66.0,74.0,0
85612,2024,3,18,0.0,86.0,66.0,76.0,0
85612,2024,3,19,0.0,88.0,57.0,72.5,0
85612,2024,3,20,0.0,66.0,48.0,57.0,0
85612,2024,3,21,0.0,70.0,50.0,60.0,0
85612,2024,3,22,0.17,76.0,53.0,64.5,0
85612,2024,3,23,0.15,72.0,65.0,68.5,0
85612,2024,3,24,1e-05,83.0,61.0,72.0,0
85612,2024,3,25,1e-05,77.0,61.0,69.0,0
85612,2024,3,26,0.0,77.0,69.0,73.0,0
85612,2024,3,27,0.0,79.0,68.0,73.5,0
85612,2024,3,28,0.0,82.0,69.0,75.5,0
85612,2024,3,29,0.0,82.0,58.0,70.0,0
85612,2024,3,30,0.0,76.0,53.0,64.5,0
85612,2024,3,31,0.0,78.0,56.0,67.0,0
85612,2024,4,1,0.0,78.0,58.0,68.0,0
85612,2024,4,2,0.0,81.0,59.0,70.0,0
85612,2024,4,3,0.0,87.0,67.0,77.0,0
85612,2024,4,4,0.12,87.0,61.0,74.0,0
85612,2024,4,5,0.0,78.0,52.0,65.0,0
85612,2024,4,6,0.0,80.0,55.0,67.5,0
85612,2024,4,7,0.0,76.0,53.0,64.5,0
85612,2024,4,8,0.0,74.0,55.0,64.5,0
85612,2024,4,9,0.0,76.0,67.0,71.5,0
85612,2024,4,10,0.0,77.0,71.0,74.0,0
85612,2024,4,11,1e-05,80.0,73.0,76.5,0
85612,2024,4,12,0.67,89.0,62.0,75.5,0
85612,2024,4,13,0.0,81.0,52.0,66.5,0
85612,2024,4,14,0.0,75.0,51.0,63.0,0
85612,2024,4,15,0.0,79.0,55.0,67.0,0
85612,2024,4,16,0.0,78.0,58.0,68.0,0
85612,2024,4,17,0.0,79.0,62.0,70.5,0
85612,2024,4,18,0.0,79.0,62.0,70.5,0
85612,2024,4,19,0.0,81.0,64.0,72.5,0
85612,2024,4,20,0.0,86.0,66.0,76.0,0
85612,2024,4,21,0.0,85.0,68.0,76.5,0
85612,2024,4,22,0.0,89.0,69.0,79.0,0
85612,2024,4,23,0.0,74.0,60.0,67.0,0
85612,2024,4,24,0.0,74.0,57.0,65.5,0
85612,2024,4,25,0.0,77.0,57.0,67.0,0
85612,2024,4,26,0.0,80.0,62.0,71.0,0
85612,2024,4,27,0.0,80.0,65.0,72.5,0
85612,2024,4,28,0.17,81.0,71.0,76.0,0
85612,2024,4,29,0.0,78.0,71.0,74.5,0
85612,2024,4,30,0.0,81.0,71.0,76.0,0
85612,2024,5,1,0.0,79.0,66.0,72.5,0
85612,2024,5,2,0.0,83.0,67.0,75.0,0
85612,2024,5,3,0.0,83.0,72.0,77.5,0
85612,2024,5,4,0.0,82.0,73.0,77.5,0
85612,2024,5,5,0.02,83.0,69.0,76.0,0
85612,2024,5,6,1e-05,84.0,71.0,77.5,0
85612,2024,5,7,0.0,83.0,69.0,76.0,0
85612,2024,5,8,0.0,86.0,69.0,77.5,0
85612,2024,5,9,0.0,89.0,73.0,81.0,1
85612,2024,5,10,0.0,93.0,74.0,83.5,1
85612,2024,5,11,0.39,92.0,72.0,82.0,1
85612,2024,5,12,0.0,88.0,69.0,78.5,0
85612,2024,5,13,1e-05,82.0,74.0,78.0,0
85612,2024,5,14,0.0,83.0,77.0,80.0,0
85612,2024,5,15,0.26,91.0,77.0,84.0,1
85612,2024,5,16,0.13,83.0,75.0,79.0,0
85612,2024,5,17,0.0,92.0,71.0,81.5,1
85612,2024,5,18,0.49,92.0,74.0,83.0,1
85612,2024,5,19,0.94,95.0,76.0,85.5,1
85612,2024,5,20,1e-05,91.0,73.0,82.0,1
85612,2024,5,21,0.0,86.0,69.0,77.5,0
85612,2024,5,22,0.0,85.0,70.0,77.5,0
85612,2024,5,23,0.0,85.0,68.0,76.5,0
85612,2024,5,24,0.0,85.0,69.0,77.0,0
85612,2024,5,25,0.0,87.0,71.0,79.0,0
85612,2024,5,26,0.02,90.0,71.0,80.5,1
85612,2024,5,27,0.0,89.0,73.0,81.0,1
85612,2024,5,28,0.0,96.0,76.0,86.0,1
85612,2024,5,29,0.22,95.0,75.0,85.0,1
85612,2024,5,30,0.0,92.0,72.0,82.0,1
85612,2024,5,31,0.0,88.0,71.0,79.5,0
85612,2024,6,1,0.0,86.0,77.0,81.5,1
85612,2024,6,2,0.0,84.0,76.0,80.0,0
85612,2024,6,3,0.0,85.0,70.0,77.5,0
85612,2024,6,4,0.0,85.0,71.0,78.0,0
85612,2024,6,5,0.0,85.0,72.0,78.5,0
85612,2024,6,6,0.0,87.0,75.0,81.0,1
85612,2024,6,7,0.02,91.0,72.0,81.5,1
85612,2024,6,8,1e-05,93.0,74.0,83.5,1
85612,2024,6,9,0.0,95.0,76.0,85.5,1
85612,2024,6,10,1e-05,93.0,77.0,85.0,1
85612,2024,6,11,0.28,94.0,76.0,85.0,1
85612,2024,6,12,1.43,87.0,75.0,81.0,1
85612,2024,6,14,1e-05,89.0,74.0,81.5,1
85612,2024,6,15,0.0,86.0,73.0,79.5,0
85612,2024,6,16,0.0,88.0,74.0,81.0,1
85612,2024,6,17,0.0,88.0,77.0,82.5,1
85612,2024,6,18,0.08,86.0,77.0,81.5,1
85612,2024,6,19,0.3,85.0,76.0,80.5,1
85612,2024,6,20,0.38,85.0,76.0,80.5,1
85612,2024,6,21,1.38,85.0,76.0,80.5,1
85612,2024,6,22,0.01,88.0,78.0,83.0,1
85612,2024,6,23,0.23,87.0,77.0,82.0,1
85612,2024,6,24,0.02,87.0,74.0,80.5,1
85612,2024,6,25,0.0,88.0,75.0,81.5,1
85612,2024,6,26,0.0,89.0,75.0,82.0,1
85612,2024,6,27,0.05,90.0,76.0,83.0,1
85612,2024,6,28,0.11,93.0,76.0,84.5,1
85612,2024,6,29,0.42,90.0,74.0,82.0,1
85612,2024,6,30,1e-05,88.0,77.0,82.5,1
85612,2024,7,1,1e-05,88.0,73.0,80.5,1
85612,2024,7,2,0.0,90.0,77.0,83.5,1
85612,2024,7,3,1e-05,91.0,77.0,84.0,1
85612,2024,7,4,0.0,90.0,78.0,84.0,1
85612,2024,7,5,0.0,90.0,78.0,84.0,1
85612,2024,7,6,0.0,90.0,74.0,82.0,1
85612,2024,7,7,0.0,88.0,76.0,82.0,1
85612,2024,7,8,0.0,91.0,79.0,85.0,1
85612,2024,7,9,1.55,94.0,75.0,84.5,1
85612,2024,7,10,0.66,89.0,75.0,82.0,1
85612,2024,7,11,0.3,92.0,73.0,82.5,1
85612,2024,7,12,0.01,83.0,75.0,79.0,0
85612,2024,7,13,0.0,92.0,76.0,84.0,1
85612,2024,7,14,0.35,89.0,75.0,82.0,1
85612,2024,7,15,0.0,89.0,76.0,82.5,1
85612,2024,7,16,0.0,89.0,76.0,82.5,1
85612,2024,7,17,0.1,90.0,74.0,82.0,1
85612,2024,7,18,0.0,88.0,74.0,81.0,1
85612,2024,7,19,0.12,91.0,76.0,83.5,1
85612,2024,7,21,0.0,91.0,77.0,84.0,1
85612,2024,7,22,0.0,90.0,79.0,84.5,1
85612,2024,7,23,0.0,89.0,77.0,83.0,1
85612,2024,7,24,0.0,91.0,78.0,84.5,1
85612,2024,7,25,0.0,90.0,79.0,84.5,1
85612,2024,7,26,0.0,91.0,77.0,84.0,1
85612,2024,7,27,0.0,92.0,75.0,83.5,1
85612,2024,7,28,0.17,94.0,75.0,84.5,1
85612,2024,7,29,0.8,90.0,75.0,82.5,1
85612,2024,7,30,0.0,87.0,77.0,82.0,1
85612,2024,7,31,0.0,89.0,78.0,83.5,1
85612,2024,8,1,0.0,90.0,78.0,84.0,1
85612,2024,8,2,0.32,90.0,76.0,83.0,1
85612,2024,8,3,0.0,90.0,80.0,85.0,1
85612,2024,8,4,0.2,89.0,76.0,82.5,1
85612,2024,8,5,0.81,87.0,76.0,81.5,1
85612,2024,8,6,0.2,84.0,78.0,81.0,1
85612,2024,8,7,1e-05,94.0,80.0,87.0,1
85612,2024,8,8,0.42,92.0,81.0,86.5,1
85612,2024,8,9,0.01,95.0,78.0,86.5,1
85612,2024,8,10,0.27,92.0,78.0,85.0,1
85612,2024,8,11,0.0,91.0,78.0,84.5,1
85612,2024,8,12,0.58,91.0,74.0,82.5,1
85612,2024,8,13,0.0,91.0,76.0,83.5,1
85612,2024,8,14,0.0,91.0,78.0,84.5,1
85612,2024,8,15,1e-05,92.0,79.0,85.5,1
85612,2024,8,16,1e-05,88.0,80.0,84.0,1
85612,2024,8,17,0.0,88.0,73.0,80.5,1
85612,2024,8,18,0.0,88.0,72.0,80.0,0
85612,2024,8,19,0.0,89.0,74.0,81.5,1
85612,2024,8,20,0.0,96.0,78.0,87.0,1
85612,2024,8,21,0.52,96.0,74.0,85.0,1
85612,2024,8,22,2.4,92.0,74.0,83.0,1
85612,2024,8,24,0.04,86.0,74.0,80.0,0
85612,2024,8,25,0.03,87.0,76.0,81.5,1
85612,2024,8,26,0.0,88.0,78.0,83.0,1
85612,2024,8,27,0.0,89.0,78.0,83.5,1
85612,2024,8,28,0.0,89.0,79.0,84.0,1
85612,2024,8,29,0.01,89.0,77.0,83.0,1
85612,2024,8,30,0.35,87.0,76.0,81.5,1
85612,2024,8,31,0.01,88.0,77.0,82.5,1
85612,2024,9,1,0.46,87.0,76.0,81.5,1
85612,2024,9,2,0.02,82.0,76.0,79.0,0
85612,2024,9,3,0.52,89.0,74.0,81.5,1
85612,2024,9,4,1e-05,88.0,76.0,82.0,1
85612,2024,9,5,0.0,89.0,79.0,84.0,1
85612,2024,9,6,0.02,88.0,79.0,83.5,1
85612,2024,9,7,1e-05,88.0,77.0,82.5,1
85612,2024,9,8,0.31,93.0,76.0,84.5,1
85612,2024,9,9,0.07,89.0,78.0,83.5,1
85612,2024,9,10,0.13,89.0,77.0,83.0,1
85612,2024,9,11,0.43,87.0,77.0,82.0,1
85612,2024,9,12,0.07,85.0,77.0,81.0,1
85612,2024,9,13,0.01,90.0,78.0,84.0,1
85612,2024,9,14,0.5,90.0,78.0,84.0,1
85612,2024,9,15,0.41,90.0,76.0,83.0,1
85612,2024,9,16,0.0,87.0,75.0,81.0,1
85612,2024,9,17,0.03,87.0,75.0,81.0,1
85612,2024,9,18,0.15,88.0,73.0,80.5,1
85612,2024,9,19,0.0,93.0,74.0,83.5,1
85612,2024,9,20,0.34,89.0,74.0,81.5,1
85612,2024,9,21,0.03,86.0,75.0,80.5,1
85612,2024,9,22,0.0,87.0,75.0,81.0,1
85612,2024,9,23,0.21,87.0,75.0,81.0,1
85612,2024,9,24,0.11,86.0,76.0,81.0,1
85612,2024,9,25,0.04,88.0,79.0,83.5,1
85612,2024,9,26,0.5,85.0,77.0,81.0,1
85612,2024,9,27,0.09,89.0,81.0,85.0,1
85612,2024,9,28,0.11,92.0,77.0,84.5,1
85612,2024,9,29,0.03,87.0,77.0,82.0,1
85612,2024,9,30,0.85,89.0,74.0,81.5,1
85612,2024,10,1,0.0,89.0,76.0,82.5,1
85612,2024,10,3,0.27,87.0,76.0,81.5,1
85612,2024,10,4,0.94,86.0,76.0,81.0,1
85612,2024,10,5,0.04,86.0,76.0,81.0,1
85612,2024,10,6,0.21,86.0,75.0,80.5,1
85612,2024,10,7,2.91,76.0,70.0,73.0,0
85612,2024,10,8,0.25,78.0,72.0,75.0,0
85612,2024,10,9,0.29,83.0,75.0,79.0,0
85612,2024,10,10,2.99,83.0,73.0,78.0,0
85612,2024,10,11,0.27,78.0,71.0,74.5,0
85612,2024,10,12,0.11,81.0,70.0,75.5,0
85612,2024,10,13,0.02,82.0,70.0,76.0,0
85612,2024,10,14,1e-05,82.0,69.0,75.5,0
85612,2024,10,15,0.0,88.0,64.0,76.0,0
85612,2024,10,16,0.0,87.0,65.0,76.0,0
85612,2024,10,17,0.0,76.0,66.0,71.0,0
85612,2024,10,18,0.0,76.0,69.0,72.5,0
85612,2024,10,19,0.0,79.0,72.0,75.5,0
85612,2024,10,20,1e-05,81.0,69.0,75.0,0
85612,2024,10,21,0.0,82.0,69.0,75.5,0
85612,2024,10,22,1e-05,82.0,71.0,76.5,0
85612,2024,10,23,1e-05,83.0,70.0,76.5,0
85612,2024,10,24,0.0,83.0,69.0,76.0,0
85612,2024,10,25,0.0,82.0,63.0,72.5,0
85612,2024,10,26,0.0,82.0,65.0,73.5,0
85612,2024,10,27,0.0,82.0,65.0,73.5,0
85612,2024,10,28,0.0,81.0,65.0,73.0,0
85612,2024,10,29,0.0,81.0,69.0,75.0,0
85612,2024,10,30,0.63,82.0,73.0,77.5,0
85612,2024,10,31,0.05,82.0,75.0,78.5,0
85612,2024,11,1,1e-05,82.0,68.0,75.0,0
85612,2024,11,2,0.4,77.0,69.0,73.0,0
85612,2024,11,3,1.0,76.0,73.0,74.5,0
85612,2024,11,4,0.07,81.0,74.0,77.5,0
85612,2024,11,5,0.08,81.0,75.0,78.0,0
85612,2024,11,6,0.02,83.0,78.0,80.5,1
85612,2024,11,7,1e-05,84.0,79.0,81.5,1
85612,2024,11,8,1e-05,83.0,76.0,79.5,0
85612,2024,11,9,0.0,83.0,71.0,77.0,0
85612,2024,11,10,1e-05,82.0,71.0,76.5,0
85612,2024,11,11,0.07,83.0,73.0,78.0,0
85612,2024,11,12,0.0,83.0,69.0,76.0,0
85612,2024,11,13,0.04,82.0,70.0,76.0,0
85612,2024,11,14,0.0,80.0,74.0,77.0,0
85612,2024,11,15,0.0,81.0,66.0,73.5,0
85612,2024,11,16,1e-05,75.0,60.0,67.5,0
85612,2024,11,17,0.0,78.0,60.0,69.0,0
85612,2024,11,18,0.0,77.0,63.0,70.0,0
85612,2024,11,19,0.0,78.0,60.0,69.0,0
85612,2024,11,20,0.0,82.0,60.0,71.0,0
85612,2024,11,21,0.01,80.0,62.0,71.0,0
85612,2024,11,22,0.0,70.0,42.0,56.0,0
85612,2024,11,23,0.0,68.0,42.0,55.0,0
85612,2024,11,24,0.0,69.0,44.0,56.5,0
85612,2024,11,25,0.0,74.0,44.0,59.0,0
85612,2024,11,26,0.0,76.0,52.0,64.0,0
85612,2024,11,27,0.0,80.0,54.0,67.0,0
85612,2024,11,28,0.0,80.0,55.0,67.5,0
85612,2024,11,29,0.0,83.0,59.0,71.0,0
85612,2024,11,30,0.01,75.0,55.0,65.0,0
85612,2024,12,1,0.0,69.0,52.0,60.5,0
85612,2024,12,2,0.0,69.0,49.0,59.0,0
85612,2024,12,3,0.0,66.0,43.0,54.5,0
85612,2024,12,4,0.0,65.0,44.0,54.5,0
85612,2024,12,5,0.0,68.0,45.0,56.5,0
85612,2024,12,6,0.0,74.0,46.0,60.0,0
85612,2024,12,7,1e-05,73.0,48.0,60.5,0
85612,2024,12,8,0.0,70.0,49.0,59.5,0
85612,2024,12,9,0.0,71.0,50.0,60.5,0
85612,2024,12,10,0.0,76.0,54.0,65.0,0
85612,2024,12,11,0.0,78.0,58.0,68.0,0
85612,2024,12,12,0.03,81.0,46.0,63.5,0
85612,2024,12,13,0.0,67.0,46.0,56.5,0
85612,2024,12,14,1e-05,73.0,66.0,69.5,0
85612,2024,12,15,0.04,76.0,69.0,72.5,0
85612,2024,12,16,0.02,77.0,68.0,72.5,0
85612,2024,12,17,0.32,76.0,69.0,72.5,0
85612,2024,12,18,1.1,79.0,68.0,73.5,0
85612,2024,12,19,0.1,77.0,65.0,71.0,0
85612,2024,12,20,1e-05,77.0,66.0,71.5,0
85612,2024,12,21,0.0,75.0,48.0,61.5,0
85612,2024,12,22,0.0,65.0,49.0,57.0,0
85612,2024,12,23,0.03,70.0,50.0,60.0,0
85612,2024,12,24,0.0,72.0,60.0,66.0,0
85612,2024,12,25,0.0,65.0,55.0,60.0,0
85612,2024,12,26,0.0,69.0,55.0,62.0,0
85612,2024,12,27,0.04,76.0,62.0,69.0,0
85612,2024,12,28,0.04,76.0,67.0,71.5,0
85612,2024,12,29,0.02,78.0,68.0,73.0,0
85612,2024,12,30,1.0,76.0,65.0,70.5,0
85612,2024,12,31,1e-05,74.0,65.0,69.5,0
